1,43.500000,3.000000,26.000000,3360.000000,880.161891,201.000000
2,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
3,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
4,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
5,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
6,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
7,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
8,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
9,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
10,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
11,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
12,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
13,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
14,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
15,43.500000,3.000000,26.000000,3312.000000,740.526093,200.000000
16,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
17,43.500000,3.000000,27.000000,3384.000000,925.829934,200.000000
18,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
19,43.500000,3.000000,26.000000,3336.000000,773.317625,202.000000
20,43.500000,3.000000,26.000000,3336.000000,815.173255,200.000000
21,43.500000,3.000000,26.000000,3336.000000,803.032195,200.000000
22,43.500000,3.000000,26.000000,3336.000000,793.815054,200.000000
23,43.500000,3.000000,26.000000,3336.000000,786.128275,200.000000
24,43.500000,3.000000,26.000000,3336.000000,834.251928,200.000000
25,43.500000,3.000000,26.000000,3336.000000,774.830685,200.000000
26,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
27,43.500000,3.000000,26.000000,3336.000000,801.693207,200.000000
28,43.500000,3.000000,26.000000,3336.000000,808.161482,200.000000
29,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
30,43.500000,3.000000,26.000000,3336.000000,716.819782,200.000000
31,43.500000,3.000000,26.000000,3336.000000,786.128275,200.000000
32,43.500000,3.000000,26.000000,3336.000000,800.469889,200.000000
33,43.500000,3.000000,26.000000,3336.000000,808.474593,200.000000
34,43.500000,3.000000,26.000000,3336.000000,800.937938,200.000000
35,43.500000,3.000000,26.000000,3336.000000,800.885166,200.000000
36,43.500000,3.000000,26.000000,3336.000000,802.984338,200.000000
37,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
38,43.500000,3.000000,26.000000,3336.000000,914.294774,200.000000
39,43.500000,3.000000,26.000000,3336.000000,890.550550,200.000000
40,43.500000,3.000000,26.000000,3336.000000,868.527731,200.000000
41,43.500000,3.000000,26.000000,3336.000000,750.674085,200.000000
42,43.500000,3.000000,26.000000,3336.000000,774.271179,200.000000
43,43.500000,3.000000,26.000000,3336.000000,833.454110,200.000000
44,43.500000,3.000000,26.000000,3336.000000,665.861444,200.000000
45,43.500000,3.000000,26.000000,3336.000000,768.137314,200.000000
46,43.500000,3.000000,26.000000,3336.000000,778.228909,200.000000
47,43.500000,3.000000,26.000000,3336.000000,817.874702,200.000000
48,43.500000,3.000000,26.000000,3336.000000,795.086140,200.000000
49,43.500000,3.000000,26.000000,3336.000000,863.805265,200.000000
50,43.500000,3.000000,26.000000,3336.000000,795.580981,200.000000
51,43.500000,3.000000,26.000000,3336.000000,788.017734,200.000000
52,43.500000,3.000000,26.000000,3336.000000,826.510926,200.000000
53,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
54,43.500000,3.000000,26.000000,3336.000000,797.317297,200.000000
55,43.500000,3.000000,26.000000,3336.000000,808.173682,200.000000
56,43.500000,3.000000,26.000000,3336.000000,826.652644,200.000000
57,43.500000,3.000000,26.000000,3336.000000,793.502366,200.000000
58,43.500000,3.000000,26.000000,3336.000000,783.104242,200.000000
59,43.500000,3.000000,26.000000,3336.000000,935.749328,200.000000
60,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
61,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
62,43.500000,3.000000,26.000000,3336.000000,795.017443,200.000000
63,43.500000,3.000000,26.000000,3336.000000,812.709072,200.000000
64,43.500000,3.000000,26.000000,3336.000000,775.970254,200.000000
65,43.500000,3.000000,26.000000,3336.000000,795.015027,200.000000
66,43.500000,3.000000,26.000000,3336.000000,792.160289,200.000000
67,43.500000,3.000000,26.000000,3336.000000,784.205878,200.000000
68,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
69,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
70,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
71,43.500000,3.000000,26.000000,3336.000000,899.891146,200.000000
72,43.500000,3.000000,26.000000,3336.000000,747.530484,200.000000
73,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
74,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
75,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
76,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
77,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
78,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
79,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
80,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
81,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
82,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
83,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
84,43.500000,3.000000,26.000000,3336.000000,800.393825,200.000000
85,43.500000,3.000000,26.000000,3336.000000,800.407889,200.000000
86,43.500000,3.000000,26.000000,3336.000000,800.415003,200.000000
87,43.500000,3.000000,26.000000,3336.000000,800.614897,200.000000
88,43.500000,3.000000,26.000000,3336.000000,799.880531,200.000000
89,43.500000,3.000000,26.000000,3336.000000,800.456123,200.000000
90,43.500000,3.000000,26.000000,3336.000000,800.668282,200.000000
91,43.500000,3.000000,26.000000,3336.000000,800.239537,200.000000
92,43.500000,3.000000,26.000000,3336.000000,800.470471,200.000000
93,43.500000,3.000000,26.000000,3336.000000,800.360472,200.000000
94,43.500000,3.000000,26.000000,3336.000000,800.539311,200.000000
95,43.500000,3.000000,26.000000,3336.000000,800.602494,200.000000
96,43.500000,3.000000,26.000000,3336.000000,800.787770,200.000000
97,43.500000,3.000000,26.000000,3312.000000,740.621533,200.000000
98,43.500000,3.000000,26.000000,3336.000000,800.392063,200.000000
99,43.500000,3.000000,26.000000,3336.000000,800.427870,200.000000
100,43.500000,3.000000,26.000000,3336.000000,800.248942,200.000000
101,43.500000,3.000000,26.000000,3336.000000,800.361129,200.000000
102,43.500000,3.000000,26.000000,3336.000000,800.164240,200.000000
103,43.500000,3.000000,26.000000,3336.000000,800.541671,200.000000
104,43.500000,3.000000,26.000000,3336.000000,800.403096,200.000000
105,43.500000,3.000000,26.000000,3336.000000,800.250738,200.000000
106,43.500000,3.000000,26.000000,3336.000000,800.414121,200.000000
107,43.500000,3.000000,26.000000,3336.000000,800.471199,200.000000
108,43.500000,3.000000,26.000000,3336.000000,800.399921,200.000000
109,43.500000,3.000000,26.000000,3336.000000,800.241583,200.000000
110,43.500000,3.000000,26.000000,3336.000000,800.409713,200.000000
111,43.500000,3.000000,26.000000,3336.000000,800.247212,200.000000
112,43.500000,3.000000,26.000000,3336.000000,800.264402,200.000000
113,43.500000,3.000000,26.000000,3336.000000,800.265516,200.000000
114,43.500000,3.000000,26.000000,3336.000000,800.328687,200.000000
115,43.500000,3.000000,26.000000,3336.000000,800.422359,200.000000
116,43.500000,3.000000,26.000000,3336.000000,800.469892,200.000000
117,43.500000,3.000000,26.000000,3336.000000,800.466601,200.000000
118,43.500000,3.000000,26.000000,3336.000000,799.872132,200.000000
119,43.500000,3.000000,26.000000,3336.000000,800.515127,200.000000
120,43.500000,3.000000,26.000000,3336.000000,799.985376,200.000000
121,43.500000,3.000000,26.000000,3336.000000,799.749926,200.000000
122,43.500000,3.000000,26.000000,3336.000000,800.096097,200.000000
123,43.500000,3.000000,26.000000,3336.000000,800.339227,200.000000
124,43.500000,3.000000,26.000000,3336.000000,800.262414,200.000000
125,43.500000,3.000000,26.000000,3336.000000,800.360090,200.000000
126,43.500000,3.000000,26.000000,3336.000000,800.403959,200.000000
127,43.500000,3.000000,26.000000,3336.000000,800.428946,200.000000
128,43.500000,3.000000,26.000000,3336.000000,800.404351,200.000000
129,43.500000,3.000000,26.000000,3336.000000,800.216967,200.000000
130,43.500000,3.000000,26.000000,3336.000000,800.098038,200.000000
131,43.500000,3.000000,26.000000,3336.000000,800.022612,200.000000
132,43.500000,3.000000,26.000000,3336.000000,800.282761,200.000000
133,43.500000,3.000000,26.000000,3336.000000,799.719208,200.000000
134,43.500000,3.000000,26.000000,3336.000000,799.875472,200.000000
135,43.500000,3.000000,26.000000,3360.000000,856.774334,200.000000
136,43.500000,3.000000,26.000000,3336.000000,800.330422,200.000000
137,43.500000,3.000000,26.000000,3336.000000,800.606911,200.000000
138,43.500000,3.000000,26.000000,3336.000000,800.400591,200.000000
139,43.500000,3.000000,26.000000,3336.000000,800.361367,200.000000
140,43.500000,3.000000,26.000000,3336.000000,800.260375,200.000000
141,43.500000,3.000000,26.000000,3336.000000,800.263430,200.000000
142,43.500000,3.000000,26.000000,3336.000000,800.449357,200.000000
143,43.500000,3.000000,26.000000,3336.000000,800.662084,200.000000
144,43.500000,3.000000,26.000000,3336.000000,800.344218,200.000000
145,43.500000,3.000000,26.000000,3336.000000,800.465621,200.000000
146,43.500000,3.000000,26.000000,3336.000000,800.406114,200.000000
147,43.500000,3.000000,26.000000,3336.000000,800.471725,200.000000
148,43.500000,3.000000,26.000000,3336.000000,800.452936,200.000000
149,43.500000,3.000000,26.000000,3336.000000,800.427183,200.000000
150,43.500000,3.000000,26.000000,3336.000000,800.466851,200.000000
151,43.500000,3.000000,26.000000,3336.000000,800.616604,200.000000
152,43.500000,3.000000,26.000000,3336.000000,800.508436,200.000000
153,43.500000,3.000000,26.000000,3336.000000,800.380158,200.000000
154,43.500000,3.000000,26.000000,3336.000000,800.459111,200.000000
155,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
156,43.500000,3.000000,26.000000,3336.000000,800.534074,200.000000
157,43.500000,3.000000,26.000000,3336.000000,799.983255,200.000000
158,43.500000,3.000000,26.000000,3336.000000,800.668282,200.000000
159,43.500000,3.000000,26.000000,3336.000000,800.165728,200.000000
160,43.500000,3.000000,26.000000,3336.000000,800.469473,200.000000
161,43.500000,3.000000,26.000000,3336.000000,800.561662,200.000000
162,43.500000,3.000000,26.000000,3336.000000,800.445289,200.000000
163,43.500000,3.000000,26.000000,3336.000000,800.449401,200.000000
164,43.500000,3.000000,26.000000,3336.000000,800.521365,200.000000
165,43.500000,3.000000,26.000000,3336.000000,800.499839,200.000000
166,43.500000,3.000000,26.000000,3336.000000,800.603506,200.000000
167,43.500000,3.000000,26.000000,3336.000000,800.562592,200.000000
168,43.500000,3.000000,26.000000,3312.000000,740.626889,200.000000
169,43.500000,3.000000,26.000000,3336.000000,800.161714,200.000000
170,43.500000,3.000000,26.000000,3336.000000,800.458467,200.000000
171,43.500000,3.000000,26.000000,3336.000000,799.741780,200.000000
172,43.500000,3.000000,26.000000,3336.000000,800.379119,200.000000
173,43.500000,3.000000,26.000000,3336.000000,800.232600,200.000000
174,43.500000,3.000000,26.000000,3336.000000,800.489380,200.000000
175,43.500000,3.000000,26.000000,3336.000000,800.580298,200.000000
176,43.500000,3.000000,26.000000,3336.000000,800.224260,200.000000
177,43.500000,3.000000,26.000000,3336.000000,800.462760,200.000000
178,43.500000,3.000000,26.000000,3336.000000,800.452036,200.000000
179,43.500000,3.000000,26.000000,3336.000000,800.373981,200.000000
180,43.500000,3.000000,26.000000,3336.000000,800.189101,200.000000
181,43.500000,3.000000,26.000000,3336.000000,800.366947,200.000000
182,43.500000,3.000000,26.000000,3336.000000,800.062923,200.000000
183,43.500000,3.000000,26.000000,3336.000000,800.227170,200.000000
184,43.500000,3.000000,26.000000,3336.000000,800.520669,200.000000
185,43.500000,3.000000,26.000000,3312.000000,740.498694,200.000000
186,43.500000,3.000000,26.000000,3336.000000,800.240203,200.000000
187,43.500000,3.000000,26.000000,3336.000000,800.942570,200.000000
188,43.500000,3.000000,26.000000,3336.000000,800.285306,200.000000
189,43.500000,3.000000,26.000000,3336.000000,800.217976,200.000000
190,43.500000,3.000000,26.000000,3336.000000,800.462758,200.000000
191,43.500000,3.000000,26.000000,3336.000000,799.861680,200.000000
192,43.500000,3.000000,26.000000,3336.000000,800.377649,200.000000
193,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
194,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
195,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
196,43.500000,3.000000,26.000000,3336.000000,800.469891,200.000000
197,43.500000,3.000000,26.000000,3336.000000,803.304160,200.000000
198,43.500000,3.000000,26.000000,3336.000000,800.039537,200.000000
199,43.500000,3.000000,26.000000,3336.000000,797.656169,200.000000
200,43.500000,3.000000,26.000000,3336.000000,803.257048,200.000000
201,43.500000,3.000000,26.000000,3336.000000,797.655697,200.000000
202,43.500000,3.000000,26.000000,3336.000000,798.461255,200.000000
203,43.500000,3.000000,26.000000,3336.000000,797.441645,200.000000
204,43.500000,3.000000,26.000000,3336.000000,801.634895,200.000000
205,43.500000,3.000000,26.000000,3336.000000,805.458305,200.000000
206,43.500000,3.000000,26.000000,3336.000000,802.721384,200.000000
207,43.500000,3.000000,26.000000,3336.000000,800.462604,200.000000
