"x"
0
0
0
0
0
0
0
0
0
2.52149806439877
6.71716521382332
8.14823042631149
6.71716521382332
2.52149806439877
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.09004319965839
7.95642528057098
9.61625667572022
7.95642528057098
3.09004319965839
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.77141591846943
4.40785656988621
5.30709770560265
4.40785656988621
1.77141591846943
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.80256898701191
4.33532996654511
5.19920765161514
4.33532996654511
1.80256898701191
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.37225436031818
5.51696579098702
6.5895675098896
5.51696579098702
2.37225436031818
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.90242106676102
11.0316020750999
13.1221547150612
11.0316020750999
4.90242106676102
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.49737104177475
7.62104112029076
9.02755008339882
7.62104112029076
3.49737104177475
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.51185024619102
11.6419405031204
13.7328004026413
11.6419405031204
5.51185024619102
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.60281269550324
11.4826591086388
13.4881651353836
11.4826591086388
5.60281269550324
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.42142768025398
10.7929235029221
12.6250425243378
10.7929235029221
5.42142768025398
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.76397510766983
15.031318526268
17.5100718283653
15.031318526268
7.76397510766983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.19909542560577
9.8001885676384
11.3695374703407
9.8001885676384
5.19909542560577
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.57162237405777
8.39999531388283
9.70578252315521
8.39999531388283
4.57162237405777
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.11180027127266
7.3730227291584
8.4853638958931
7.3730227291584
4.11180027127266
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.50678482174873
9.64741519212723
11.059707608223
9.64741519212723
5.50678482174873
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.17899464726448
10.5879519581795
12.091765229702
10.5879519581795
6.17899464726448
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.66541540384293
11.1832880568504
12.7242514061928
11.1832880568504
6.66541540384293
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.22207002997398
11.8768872880936
13.4645584487915
11.8768872880936
7.22207002997398
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.119692137464881
4.97772362947464
8.03161125898361
9.07323424100876
8.03161125898361
4.97772362947464
0.119692137464881
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.831533236652613
11.8700992488861
18.809231710434
21.176043381691
18.809231710434
11.8700992488861
0.831533236652613
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.3925722360611
12.3255091261864
19.1982353878021
21.5423991966248
19.1982353878021
12.3255091261864
1.3925722360611
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.39350422948599
9.10363060116768
13.9504142618179
15.6035643959045
13.9504142618179
9.10363060116768
1.39350422948599
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.52715240299702
13.2633524680138
20.0124100255966
22.3143899297714
20.0124100255966
13.2633524680138
2.52715240299702
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.28658287703991
10.1365092158318
15.0711783719063
16.7543026566505
15.0711783719063
10.1365092158318
2.28658287703991
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.61169523119927
17.8481968092918
26.1690025091171
29.0070806121826
26.1690025091171
17.8481968092918
4.61169523119927
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.15708755195141
14.3782416009903
20.8035249423981
22.9950679159164
20.8035249423981
14.3782416009903
4.15708755195141
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.94130914330482
9.25078777313233
13.2170924711227
14.5699258041382
13.2170924711227
9.25078777313233
2.94130914330482
